NAME;FAVOR;ZONE;ACTIVATION_ID;CORRUPTUS3;CORRUPTUS2;CORRUPTUS1;NEUTRAL;ANOMALIS1;ANOMALIS2;ANOMALIS3
Diane Fossey;-4;Veterinaria;VET1;;;Bon dia! O com dirien els meus amics: “unga unga”.;Avui és un molt bon dia per anar d’excursió, no et sembla?;Vols un plàtan?;;
Steve Irwin;-2;Veterinaria;VET2;;;Els animals formen part de la nostra naturales, igual que ho fa les plantes i vegetals. Usar-los per connectar amb ells és una bona forma de comprendre’ls;Els animals ens tenen més por a nosaltres del que nosaltres els hi tenim a ells. Només cal entendre com funcionen per poder entendre com són. Tots som animals a la nostra forma.;Bé el negoci de mostrar animals per la televisió va bé, però potser fer quelcom més també estaria bé. Se t’acut res?;;
Sun Tzu;-4;FTI;FTI1;;;Tanta destrucció per culpa meva… La guerra… És necessària realment? Sóc jo el que provoca que la gent es mati sense parar? Que podria fer… ;Sembla que el meu llibre està tenint bastant d’èxit! Espero que altres feines meves també puguin acabar sent igual de conegudes.;Sóc el millor! A poc a poc el meu art de la guerra comença a ser popular… D’aquí poc tothom el voldrà tenir a la seva biblioteca, i jo seré el personatge més influent de la història.;;
Emilia Pardo Bazán;-6;FTI;FTI2;;;Que estic fent? Hauria d’estar dedicant-me a alguna professió que donés més diners o prestigi, tinc unes despeses que he de costejar. A més a més, em miren malament només per ser dona… Hauria potser de plantejar-me el que faig i com ho faig?;Tot i ser una dona en un moment complicat, sembla que em puc guanyar el respecte dels meus col·legues de professió. Seguiré treballant de manera constant.;Els meus llibres estan triomfant! La gent comença a entendre el que escric i en demana més i més… No puc parar ara, he d’arribar més lluny!;;
Friederich Fröbel;-2;Educació;FTI3;;;Començo a entreveure certs problemes en les meves teories educatives. No crec que sigui correcte ensenyar així als infants, hauré de retocar-ho tot.;Estic veient com puc treballar millor. Vaig pel bon camí en la meva carrera professional, per tant no puc estressar-me. ;Estic veient un futur brillant a les meves teories i idees. No em puc aturar ara, és el moment de seguir endavant! Els nens i les nenes són el que ens durà a canviar el futur!;;
Orson Welles;4;Comunicació;COM1;;;Les bromes es poden allargar si quallen suficient, per què no aquesta també? “La guerra dels mons”, al final les coses existeixen si la gent creu en ells no?;La vida al final és un lloc on podem provar tot allò que vulguem fer. Crear històries i fer que la gent gaudeixi d’elles. Pot ser surten malament com a broma, però què és la vida si no això?;Vull fer una obra que toqui l’ànima de les persones de forma profunda, que els faci plantegar-se què és la tristesa i la felicitat, per poder discriminar-les en aquest sentit;;
Marilyn Monroe;3;Comunicació;COM2;;;Crec que la forma de gestionar aquest país pel nostre actual president no és la correcta però no sé com fer-li veure;Happy Birthday Mister President! Una dona poderosa i guapa pot aconseguir tot el que vulgui si sap fer les coses com cal. Vols que t’ensenyi uns quants trucs?;El president crec que m’ha fet ullets. És un home que em costa llegir, però és interessant, ho fa entretingut.;;
Alexander Fleming;5;Medicina;MED1;;;Quin pal cada dia la rutina… Bé, potser ens serveix per alguna cosa. ;Un dia més de laboratori, eh? Almenys el cap de setmana ha estat llarg i entretingut.;Ja trobava a faltar el laboratori! Quines ganes tinc d’examinar el cultiu de la setmana passada.;;
Hipòcrates;1;Medicina;MED2;;;La gent a la que ajudo… Molts no es dignen ni a donar les gràcies. Se que he salvat a gent que no s’ho mereix, però no està bé abandonar-los. O potser si?;Ser metge a Grècia és difícil, però gratificant. No abandonaré als meus pacient a la mort, aconseguiré curar-los a tots.;Acabo de trobar un remei miraculós que consisteix en utilitzar les plantes i altes quantitats de… Merda! No m’enrecordo. He d’investigar més.;;
Margaret Sanger;6;Medicina;MED3;;;Jo? Que què estic investigant? Ah no res, una espècie d’aspirina… Ja la veureu quan surti al mercat, 100% efectivitat asegurada.;M’està anant molt bé la meva carrera, i tot i que alguns creuen que sóc l’anticrist, com deia la meva àvia, aniran a fregir raves!;El meu brillant descobriment ja està a punt de sortir a la llum! Ah, l’anticonceptiu, divina meravella, ara la gent podrà fornicar tranquila!;;
Leonardo da Vinci;9;ETSE;ETSE1;;;Crec que tot el que he fet fins ara realment no és moralment correcte, pot ser que la religió no vagi tan desencaminada, al cap i a la fi si s’han mantingut, per alguna cosa serà.;Actualment estic treballant com a enginyer militar per als venecians, per poder construir sistemes de defensa a la seva ciutat. En general estic content amb la meva feina però m’agradaria posar més atenció en la variant artística.; He conegut un jove noi que podria perfectament acabar sent el meu deixeble, crec que començaré a ensenyar-li coses i després aviam com va tot. ;;
Nikola Tesla;10;ETSE;ETSE2;;;No puc seguir competint amb el meu ex-company de feina. Un dels dos hauria de parar d’estar en aquesta industria, però no se m’acut cap forma neta de fer-ho.;Acabo de trencar la meva relació amb Edison i estic fent la meva pròpia companyia elèctrica. Realment el corrent altern és MOLT més eficient. Em sap greu, però no podia seguir per aquell camí.;M’agradaria poder desbancar a Edison del negoci. Haig d'aconseguir fer alguna cosa que l’opaqui completament… encara no sé per on tirar, però un home elèctric no sona malament.;;
Ada Lovelace;8;ETSE;ETSE3;;;He conegut una dona que em cau molt bé, de moment m'està agradant passar temps amb ella, però la meva carrera té moltes possibilitats com per dedicar-li menys hores;A la meva mare sempre li han agradat molt les matemàtiques i jo li estic agafant el gust. Realment crec que té molt potencial, inclús podria crear alguna màquina que ens estalviés càlculs molt repetitius.;Crec que els processos es poden millorar encara més, si puc treballar en paral·lel tant en millorar algoritmes com en crear màquines que facin els càlculs realment podríem avançar moltíssim, però gairebé no em quedaria temps per mi.;;
Marie Curie;-1;Ciències;C4;;;Hola. Què vens a buscar aqui? Estic intentant trobar formes noves d’experimentar amb el materials, però cada cop em costa veure més el motius més enllà de “per la ciència”. En fi, ves que estic fent coses.;Hola!, just acabo de fer un experiment amb dos del meus elements que utilitzo de forma més sistemàtica, la pechblenda i la torbernita. Cada dia estic avancem més, ho noto als meus intestins!;Hola! Que hi fas aquí? No veus que estic intentant progressar com a científica per tractar de millorar tot allò que fem? És important poder ser capaços de sobreposar-nos a tot i seguir evolucionant com a espècie.;;
Isaac Newton;-2;Ciències;C6;;;Hola, sabies que la suma de totes les forces que actuen sobre un cos és 0? És curiós veure com un cos mai frena si no se li aplica una força contraria, si aconseguissim un medi sense resistència...;Hola! No és increïble com tots els objectes s'atrauen entre sí pel simple fet de tenir massa? Les matemàtiques se’m quedaven una mica curtes però ja m'he esdevengut amb unes noves amigues.;És espectacular com podem entendre com funciona el món a través de la ciència i els càlculs. Tant de bo poder fer els càlculs de forma més eficient;;
Albert Einstein;-5;Ciències;C7;;;Hola, vine a veure això… Un cop descobert l’efecte fotoelèctric no creus que el podríem fer servir per a intentar eliminar algo més que electrons?;Hola! Ara que ja he establert que el repós no existeix, crec que em posaré amb alguna cosa més gran… Que et sembla la gravetat? ;Hola, vine a veure això… No creus que podríem fer servir l’energia nuclear com a font d’energia infinita? Pensa en tot el progrés que podríem obtenir!;;
Evariste Galois;-5;Ciències;C5;;;Ai-las la meva estimada, que m’hauré de batre en duel amb una babosa fastigosa per defensar el seu honor. No puc guanyar de cap de les maneres però rendir-me seria la pitjor derrota. Vaig a entrenar-me fins el dia del duel per a donar-li una lliçó.;Hola! Ai-las la meva estimada! Quin patiment de cor tan gran. D’aquí dos dies m’he de batre en duel amb una babosa fastigosa que intenta apropar-se a la meva estimada. Ai redeu, què faré?;Hola! Ai-las la meva estimada, que m’hauré de batre en duel amb una babosa fastigosa per defensar el ser honor. Mai havia estat tan nerviós… què faré jo, que mai he agafat un espasa? Recordo ara la pau que sentia quan era a classe amb el meu professor, crec que em posaré a estudiar, que sempre em calma l’ànima.;;
Rosalind Franklin;-5;Ciències;C8;;;Hola. Les noves màquines del laboratori aqui a Londres realment són molt potents, però haver-me hagut de moure per la guerra em fa perdre una mica la motivació per les coses. Bé, caldrà seguir treballant...;Hola! Acabo de venir de França per poder seguir amb les meves investigacions. Crec que aquest nou laboratori té molt potencial aplicant-hi les tècniques que conec de difracció de Raig X!;Hola. Amb tot el que està passant de la segona guerra mundial crec que el millor que podem fer és fer-nos més forts per tal de poder sobreviure qualsevol obstacle o problema que tinguem.;;
Sòcrates;-11;Filosofia;BNORD3;;;Cal que el pensament vagi a totes les persones i que l’entenguin, al final només la mort ens farà lliures. ;Jo només que no sé res. La forma correcta de procedir es colpejar amb vehemència i violència les parts més toves de l'ésser humà.;El pensament com a tal realment varia, constantment, què és la veritat en el fons?;;
Jane Austen;-8;Lletres;BNORD2;;;La gent realment mereix viure altres vides a través de la lectura? Al cap i a la fi la gent és pobre perquè vol.;Hola just estava escrivint una altra història. M’agrada bastant transmetre a les altres persones les vides que em rodegen perquè em semblen molt interessants;Crec que el problema de la societat es la falta de cultura, per tant és important expandir tot el coneixement possible per tal de trobar les persones capaces d’entendre la seva profunditat;;
William Shakespeare;-4;Lletres;BNORD1;;;Benvolgudes! Em trobo en una crisi artística ara mateix. Em trobo a la meva habitació fosca i les pàgines em miren insolents, inquietants… Què ha de fer l’home per ésser reconegut?;Benvolgudes! Em trobo en una crisi artística ara mateix. Em trobo a la meva habitació fosca i les pàgines em miren insolents, inquietants… Ai la nit, on em portarà? Escriure o no escriure, aquesta és la qüestió. ;Benvolgudes! Em trobo en una crisi artística ara mateix. Em trobo a la meva habitació fosca i les pàgines en blanc em miren insolents, inquietats… Crec que baixaré al carrer, a viure la nit i la festa dels meus compatriotes ignorants en busca d’inspiració.;;
Sigmund Freud;-2;Psicologia;BCEN2;;;Bon dia. Diga’m, has parlat avui amb te mare?;Bon dia. Què has somiat avui?;Bon dia. Perdona que et pregunti però… si has de cagar però estas en un lloc públic, t’ho aguantes fins que arribes a casa?;;
Virginia Satir;5;Psicologia;BCEN1;;;Hola! Com estàs? Jo la veritat és que fatal… Quedem per un cafè i t’explico;Hola! Com esteu? Tot bé? Fem un dia una birra i ens expliquem les vides.;Hola! Com estàs? Dilluns quedem amb algunes amigues, crec que t’interessarà els temes que tractarem, vine’t!;;
Marco Polo;1;Economia;BSUD2;;;He conegut una dona de mirada encisadora i un poder capaç de convencer qualsevol home. Crec que m’estic enamorant.;La ruta de la seda ha estat una gran forma de poder unir moltes nacions sota un mateix concepte, que es poder compartir els nostres bens. La barreja de cultures afavoreix a tothom.;El viatge funciona molt bé, però caldria trobar formes de fer-ho molt més ràpid. Buscaré idees per poder agilitzar aquests processos. ;;
Rosa Parks;3;Dret;BSUD1;;;La revolució ha der ser, però dins d’uns límits que ens permeti protestar d’una forma organitzada i ordenada;La igualtat de drets és tan important com ho seria el respirar o viure tan sols. Només fer-nos iguals ens farà una nació unida.;Un gest pot canviar el món, i és important que un referent es mantingui fins al final del temps i el moviment que es crei d’aquesta idea també.;;
Spiridon Louis;5;SAF;SAF2;;;M’acaba de venir un senyor estrany a dir-me si vull ser atleta olímpic… És bastant sospitós, he de pensar molt bé el que li diré. No em vull veure embolicat en algun afer estrany.;M’acaba de venir un senyor estrany a dir-me si vull ser atleta olímpic… Bueno, suposo que li diré que si.;M’acaba de venir un senyor estrany a dir-me si vull ser atleta olímpic… És la meva oportunitat! Sempre he sigut bo al còrrer i al fer esport, ja era hora que algú ho reconegués i m’oferís una oportunitat d’or!;;
Hélène de Pourtalès;4;SAF;SAF1;;;Ser la primera dona Olímpica està portant certes tensions a casa. El meu marit no para de dir burrades sobre coses bastant absurdes. Deu tenir un complex d’inferioritat? Ja se li passarà, suposo...;Seré la primera dona Olímpica!! Yupi!!!!;Seré la primera dona Olímpica… Quina responsabilitat! Hauré d’orientar a les futures atletes de mirada pura i brillant per a que pugui haver-n’hi més com jo. Hauré de fer algunes xerrades per a que sàpiguen com fer-s’ho per triomfar.;;
Mirna Tartel;0;Civica;ANOMA1;;;ERROR;Has intentat contactar amb Mirna Tartle. En aquests moments no et puc atendre. Per qualsevol cosa, vina a veure'm al punt d'unió d'Anomalis :);Has intentat contactar amb Mirna Tartle. En aquests moments no et puc atendre. Per qualsevol cosa, vina a veure'm al punt d'unió d'Anomalis :);;
René Grajé;0;Civica;CORRU1;;;Has intentat contactar amb René Grajée. En aquests moments no et puc atendre. Per qualsevol cosa, vine a veure'm al punt d'unió de Corruptus :);Has intentat contactar amb René Grajée. En aquests moments no et puc atendre. Per qualsevol cosa, vine a veure'm al punt d'unió de Corruptus :);ERROR;;
