ID;BOT_ID;ALIAS;LANGUAGE;GUILD;GUILD_LEVEL;Level;FACTION;AM_Aulari;DM_Aulari;TM_Aulari;P_Aulari;AM_Carpa;DM_Carpa;TM_Carpa;P_Carpa;AM_Civica;DM_Civica;TM_Civica;P_Civica;AM_Comunicacio;DM_Comunicacio;TM_Comunicacio;P_Comunicacio;AM_EB_Sud;DM_EB_Sud;TM_EB_Sud;P_EB_Sud;AM_EB_Nord;DM_EB_Nord;TM_EB_Nord;P_EB_Nord;AM_EB_Central;DM_EB_Central;TM_EB_Central;P_EB_Central;AM_Educacio;DM_Educacio;TM_Educacio;P_Educacio;AM_ETSE;DM_ETSE;TM_ETSE;P_ETSE;AM_FTI;DM_FTI;TM_FTI;P_FTI;AM_Med;DM_Med;TM_Med;P_Med;AM_SAF;DM_SAF;TM_SAF;P_SAF;AM_Torres;DM_Torres;TM_Torres;P_Torres;AM_Vet;DM_Vet;TM_Vet;P_Vet;AM_EC;DM_EC;TM_EC;P_EC
52;2029987492;Moralinsky;ca;Escuadrón Suicida;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
53;2034252266;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
54;1727235285;Akina;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ;COM2, COM1;2;20; ;BSUD1;1;10; ;BNORD3;1;10; ;BCEN1;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;SAF1;1;10; ; ;0;0; ; ;0;0; ;C5, C4, C6, C8, C7;5;50.0
55;1957023442;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
56;2028857847;no_alias;ca;AcElGaS GaRrApIñAdAs;Newbie;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
57;2001584167;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
58;1917523820;nataly0020;ca;Escuadrón Suicida;Miembro Beta;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1, COM2;2;20; ;BSUD2, BSUD1;2;20; ; ;0;0; ;BCEN1;1;10; ; ;0;0; ; ;0;0; ;FTI1, FTI2;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;C4, C7;2;20.0
59;1975576679;Clua;ca;Patatas;Newbie;Mod;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
60;1651633744;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
61;2034151605;MireiaPuta;ca;Babosas;BabosaSinCoche;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1, BSUD2;2;20; ;BNORD3, BNORD2, BNORD1;3;30; ;BCEN2, BCEN1;2;20; ; ;0;0; ;ETSE2;1;10; ;FTI3, FTI1, FTI2;3;30; ; ;0;0; ;SAF1;1;10; ; ;0;0; ;VET1, VET2;2;20; ;C4, C6, C5, C8, C7;5;50.0
62;2019764660;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
63;806835457;cogombret;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ;COM2;1;10; ;BSUD2;1;10; ;BNORD2;1;10;BCEN1; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;C5;1;10.0
64;940298881;sinon;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0;MED1;MED3, MED2;2;20; ;SAF1, SAF2;2;20; ; ;0;0; ; ;0;0; ; ;0;0.0
65;1629636974;NigerianaQueen;ca;Escuadrón Suicida;Consejera;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1, COM2;2;20; ;BSUD2, BSUD1;2;20; ;BNORD1, BNORD3, BNORD2;3;30; ;BCEN1, BCEN2;2;20; ; ;0;0; ;ETSE1, ETSE2, ETSE3;3;30; ;FTI3, FTI2, FTI1;3;30; ;MED2, MED1, MED3;3;30; ;SAF1, SAF2;2;20; ; ;0;0; ;VET1, VET2;2;20; ;C5, C4, C6, C8, C7;5;50.0
66;660005103;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
67;311074613;Enricristo;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
68;1754447751;Dark Phoenix;ca;Escuadrón Suicida;Founder;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1, COM2;2;20; ;BSUD2, BSUD1;2;20; ;BNORD3, BNORD1, BNORD2;3;30; ;BCEN2, BCEN1;2;20; ; ;0;0; ;ETSE2, ETSE1, ETSE3;3;30; ;FTI3, FTI2, FTI1;3;30; ;MED2, MED1, MED3;3;30; ;SAF1, SAF2;2;20; ; ;0;0; ;VET1, VET2;2;20; ;C8, C5, C4, C6, C7;5;50.0
69;1086700179;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
70;914522100;Leone Scotty;ca;Escuadrón Suicida;Mano derecha;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1, COM2;2;20; ;BSUD2, BSUD1;2;20; ;BNORD3, BNORD1, BNORD2;3;30; ;BCEN2, BCEN1;2;20; ; ;0;0; ;ETSE3, ETSE2, ETSE1;3;30; ;FTI3, FTI2, FTI1;3;30; ;MED2, MED1, MED3;3;30; ;SAF1, SAF2;2;20; ; ;0;0; ;VET1, VET2;2;20; ;C8, C5, C4, C6, C7;5;50.0
71;2032454646;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
72;470121235;eira;ca;chao bts;Founder;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3, BNORD2;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI1, FTI2, FTI3;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
73;2043447652;no_alias;ca;chao bts;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
74;2043908709;no_alias;ca;chao bts;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
75;2010704829;Paual;ca;chao bts;veterana calva;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3, BNORD2;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI1, FTI2, FTI3;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
76;2025261917;no_alias;ca;chao bts;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3, BNORD2;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI2, FTI3;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
77;2016660914;no_alias;ca;chao bts;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
78;2044401284;no_alias;ca;chao bts;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
79;180794993;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
80;2038812035;Sirenita;ca;Chisme;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1;1;10; ;BSUD1;1;10; ;BNORD3;1;10; ;BCEN1, BCEN2;2;20; ; ;0;0; ; ;0;0; ;FTI1, FTI2, FTI3;3;30; ; ;0;0; ;SAF1, SAF2;2;20; ; ;0;0; ; ;0;0; ;C4;1;10.0
81;-422446255;no_alias;ca;CORRUPTUS;Newbie;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
82;2002095919;Nena Rancia;ca;Chisme;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1;1;10; ;BNORD3;1;10; ;BCEN1;1;10; ; ;0;0; ; ;0;0; ;FTI1, FTI2, FTI3;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
83;1993242841;divina;ca;Chisme;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI1, FTI3, FTI2;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
84;1095866102;Insomnia;ca;Chaos, insomnia & gay disasters;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0;BNORD3; ;0;0; ;BCEN2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
85;1864244483;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
86;2012624199;Ulrich;ca;Escuadrón Suicida;Consejero;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM2;1;10;BSUD2;BSUD1;1;10; ;BNORD1, BNORD3, BNORD2;3;30; ;BCEN2, BCEN1;2;20; ; ;0;0; ;ETSE1, ETSE2, ETSE3;3;30; ;FTI1, FTI2, FTI3;3;30; ;MED3;1;10; ;SAF1, SAF2;2;20; ; ;0;0; ;VET1, VET2;2;20; ;C8, C4, C5, C6;4;40.0
87;1965113729;MartaPúta;ca;Babosas;BabosaCornuda;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1, BSUD2;2;20; ;BNORD1, BNORD2, BNORD3;3;30; ;BCEN1, BCEN2;2;20; ; ;0;0; ; ;0;0; ;FTI3, FTI1, FTI2;3;30; ; ;0;0; ;SAF1;1;10; ; ;0;0; ;VET1, VET2;2;20; ;C4, C6, C8, C7, C5;5;50.0
88;745480358;Gay disaster;ca;Chaos, insomnia & gay disasters;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
89;1937150907;La mare;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;C5;1;10.0
90;1202684287;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;MED2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
91;1962815085;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
92;471234561;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
93;2013588306;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0;MED3;MED2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
94;2049608114;Rowan;ca;inglesitas;payase;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1, BSUD2;2;20; ;BNORD3, BNORD2, BNORD1;3;30; ;BCEN1, BCEN2;2;20; ; ;0;0; ; ;0;0; ;FTI1, FTI2, FTI3;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
95;2006658064;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0;FTI2; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
96;329924789;Sori;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
97;2030733171;zen;ro;ministerio mapache;Founder;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE1, ETSE3, ETSE2;3;30; ; ;0;0; ; ;0;0; ;SAF1;1;10; ; ;0;0; ; ;0;0; ; ;0;0.0
98;2041921273;Cuadro;ca;ministerio mapache;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE1, ETSE3, ETSE2;3;30; ; ;0;0; ; ;0;0; ;SAF1;1;10; ; ;0;0; ; ;0;0; ; ;0;0.0
99;1866782191;Gafomagno;ca;MagnetotactiCUMS;Founder;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
100;885900308;blustruc;ca;MagnetotactiCUMS;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
101;-579961658;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
102;1321770279;Mat;ca;Valeria;veterano;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;MED3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
103;1690480656;bilis;ca;Valeria;veterano;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ;COM2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
104;696300001;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
105;843606359;Astra;ca;Valeria;Founder;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
106;65741497;Alemani;ca;Escuadrón Suicida;Miembro Beta;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
107;2017565109;no_alias;ca;Patatas;Newbie;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
108;2033611535;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
109;1756218104;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;SAF1;1;10; ; ;0;0; ; ;0;0; ; ;0;0.0
