ID;BOT_ID;ALIAS;LANGUAGE;GUILD;GUILD_LEVEL;Level;FACTION;AM_Aulari;DM_Aulari;TM_Aulari;P_Aulari;AM_Carpa;DM_Carpa;TM_Carpa;P_Carpa;AM_Civica;DM_Civica;TM_Civica;P_Civica;AM_Comunicacio;DM_Comunicacio;TM_Comunicacio;P_Comunicacio;AM_EB_Sud;DM_EB_Sud;TM_EB_Sud;P_EB_Sud;AM_EB_Nord;DM_EB_Nord;TM_EB_Nord;P_EB_Nord;AM_EB_Central;DM_EB_Central;TM_EB_Central;P_EB_Central;AM_Educacio;DM_Educacio;TM_Educacio;P_Educacio;AM_ETSE;DM_ETSE;TM_ETSE;P_ETSE;AM_FTI;DM_FTI;TM_FTI;P_FTI;AM_Med;DM_Med;TM_Med;P_Med;AM_SAF;DM_SAF;TM_SAF;P_SAF;AM_Torres;DM_Torres;TM_Torres;P_Torres;AM_Vet;DM_Vet;TM_Vet;P_Vet;AM_EC;DM_EC;TM_EC;P_EC
110;1609903213;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
111;7892131;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
112;1680302845;no_alias;ca;chao bts;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
113;1938075397;Dada;ca;Chisme;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1;1;10; ;BSUD1;1;10; ;BNORD3;1;10; ;BCEN1, BCEN2;2;20; ; ;0;0; ; ;0;0; ;FTI1, FTI2, FTI3;3;30; ; ;0;0; ;SAF1, SAF2;2;20; ; ;0;0; ; ;0;0; ;C4;1;10.0
114;2032383551;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
115;1803848766;ilargia;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;C5, C4;2;20.0
116;2015663350;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
117;1194823483;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
118;1885167909;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
119;1955660878;WhitneyOnCrack;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1, COM2;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE3;1;10; ; ;0;0; ;MED3, MED2, MED1;3;30; ;SAF1, SAF2;2;20; ; ;0;0; ;VET2, VET1;2;20; ;C4;1;10.0
120;2045758278;Silver;ca;inglesitas;psicologa;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3, BNORD2, BNORD1;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
121;1993970947;Red;ca;inglesitas;hoe;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1, BSUD2;2;20; ;BNORD2, BNORD3, BNORD1;3;30; ;BCEN1, BCEN2;2;20; ; ;0;0; ; ;0;0; ;FTI3, FTI1, FTI2;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;C8, C7;2;20.0
122;363492326;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
123;668923402;zenom;ca;guapos;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE3, ETSE1, ETSE2;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
124;2004678403;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
125;1586068012;Marina :);ca;Chisme;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI3, FTI1, FTI2;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
126;578790138;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
127;2030109166;Belu;ca;inglesitas;zorra;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI2, FTI1;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
128;2049616774;+itsesther;ca;Babosas;BabosaHuerfana;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
129;1981358387;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
130;1981094680;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
131;1528456145;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
132;2011900653;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
133;2037443125;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
134;2042943097;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
135;2026867032;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
136;2017523091;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
137;2018024723;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
138;2040205359;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
139;600696962;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
140;1688408769;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
141;2008220483;Toucan;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
142;2052628137;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
143;2093430602;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
144;1284268595;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
145;2094403914;Lia;ca;Chisme;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI2, FTI1;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;C4;1;10.0
146;2072788373;no_alias;ca;Exploding Kittens;Newbie;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
147;1964243402;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
148;1408553545;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BCEN2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
149;2009854303;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
150;900245283;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
151;2031786802;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;SAF1;1;10; ; ;0;0; ; ;0;0; ; ;0;0.0
152;2077479718;CUSITER;ca;SPCorruptus;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1, BSUD2;2;20; ;BNORD1, BNORD2, BNORD3;3;30; ;BCEN1, BCEN2;2;20; ; ;0;0; ;ETSE1, ETSE2, ETSE3;3;30; ;FTI2, FTI3;2;20; ; ;0;0; ;SAF2, SAF1;2;20; ; ;0;0; ; ;0;0; ;C5, C6, C4, C8, C7;5;50.0
153;559600566;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
154;1190788662;Nixie;ca;Babosas;BabosaConMalGustoEnTios;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD1, BNORD3, BNORD2;3;30; ;BCEN1;1;10; ; ;0;0; ; ;0;0; ;FTI3, FTI1, FTI2;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ;VET1, VET2;2;20; ;C8, C7;2;20.0
155;1969083401;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI2;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
156;936405801;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
157;718621552;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
158;1946840137;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BNORD3;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
159;2062532163;no_alias;ca; ;unguilded;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;FTI2, FTI1;2;20; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
160;2068766786;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
161;1387759916;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
162;281691193;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
163;1372106837;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
164;2076528397;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
165;553604667;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
166;1262366979;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
167;2069605711;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
168;351323690;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
169;1161067284;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
170;2002213272;shaggy guapo;ca;Patatas;Newbie;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
171;1638598402;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
172;1978847616;no_alias;ca;Babosas;Newbie;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
173;35755009;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
